INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (1, 1, 'Sausages', '959.00', '185.00', 9, 990, 2)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (705, 4, 'Hat', '822.00', '540.00', 2, 282, 93)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (706, 2, 'Bike', '357.00', '261.00', 7, 875, 83)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (710, 3, 'Cheese', '133.00', '456.00', 5, 180, 43)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (709, 2, 'Sausages', '517.00', '757.00', 0, 720, 40)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (708, 4, 'Towels', '658.00', '346.00', 3, 753, 7)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (713, 1, 'Gloves', '676.00', '268.00', 10, 700, 5)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (714, 2, 'Towels', '579.00', '705.00', 0, 805, 13)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (712, 3, 'Fish', '798.00', '324.00', 1, 423, 58)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (715, 3, 'Towels', '318.00', '93.00', 7, 986, 16)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (711, 3, 'Car', '951.00', '299.00', 4, 395, 22)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (717, 3, 'Shoes', '736.00', '58.00', 8, 753, 95)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (719, 1, 'Table', '561.00', '343.00', 10, 720, 35)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (716, 2, 'Fish', '74.00', '637.00', 8, 97, 86)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (718, 1, 'Car', '917.00', '500.00', 2, 391, 73)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (721, 3, 'Shirt', '937.00', '680.00', 1, 582, 66)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (720, 3, 'Towels', '231.00', '636.00', 8, 598, 98)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (724, 2, 'Computer', '382.00', '395.00', 7, 563, 55)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (722, 3, 'Table', '312.00', '470.00', 4, 956, 34)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (725, 3, 'Bike', '438.00', '154.00', 0, 994, 38)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (723, 2, 'Salad', '136.00', '551.00', 4, 843, 52)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (727, 2, 'Towels', '453.00', '186.00', 3, 460, 92)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (726, 1, 'Bike', '777.00', '319.00', 8, 833, 49)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (728, 2, 'Cheese', '157.00', '507.00', 8, 347, 19)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (729, 1, 'Table', '649.00', '632.00', 0, 390, 75)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (732, 2, 'Gloves', '273.00', '615.00', 5, 880, 15)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (733, 3, 'Shoes', '861.00', '640.00', 10, 163, 65)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (734, 4, 'Sausages', '752.00', '674.00', 4, 333, 43)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (735, 3, 'Towels', '534.00', '854.00', 4, 110, 56)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (736, 4, 'Cheese', '969.00', '895.00', 1, 349, 0)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (737, 4, 'Pants', '368.00', '738.00', 1, 354, 55)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (738, 3, 'Shirt', '386.00', '509.00', 10, 171, 22)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (730, 4, 'Car', '119.00', '787.00', 4, 283, 35)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (739, 1, 'Bike', '363.00', '330.00', 6, 455, 25)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (741, 4, 'Ball', '218.00', '612.00', 8, 154, 10)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (740, 4, 'Ball', '773.00', '768.00', 0, 895, 86)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (743, 2, 'Sausages', '440.00', '229.00', 6, 775, 95)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (742, 2, 'Car', '463.00', '127.00', 7, 32, 59)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (731, 4, 'Tuna', '418.00', '548.00', 5, 214, 97)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (746, 1, 'Salad', '491.00', '781.00', 10, 486, 60)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (745, 2, 'Keyboard', '769.00', '377.00', 2, 282, 33)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (747, 3, 'Shoes', '516.00', '252.00', 2, 543, 71)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (749, 3, 'Car', '851.00', '417.00', 10, 863, 94)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (744, 2, 'Chair', '387.00', '823.00', 0, 785, 85)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (750, 4, 'Towels', '942.00', '828.00', 6, 942, 24)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (752, 2, 'Bacon', '895.00', '238.00', 2, 886, 36)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (753, 2, 'Computer', '441.00', '784.00', 10, 482, 90)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (754, 3, 'Chips', '862.00', '358.00', 8, 551, 37)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (755, 4, 'Pizza', '944.00', '926.00', 8, 933, 30)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (756, 4, 'Soap', '516.00', '955.00', 8, 369, 80)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (751, 2, 'Chips', '767.00', '769.00', 7, 717, 77)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (757, 4, 'Soap', '231.00', '617.00', 10, 457, 85)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (748, 4, 'Car', '726.00', '880.00', 4, 821, 75)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (759, 1, 'Sausages', '276.00', '254.00', 10, 132, 53)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (761, 2, 'Tuna', '160.00', '237.00', 8, 185, 82)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (758, 1, 'Shirt', '434.00', '155.00', 6, 779, 79)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (763, 3, 'Sausages', '590.00', '425.00', 4, 263, 97)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (760, 3, 'Chips', '230.00', '46.00', 10, 67, 17)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (762, 2, 'Chips', '125.00', '618.00', 4, 552, 43)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (764, 3, 'Hat', '747.00', '425.00', 4, 436, 0)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (765, 4, 'Soap', '543.00', '212.00', 9, 478, 51)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (768, 3, 'Mouse', '309.00', '385.00', 6, 822, 0)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (766, 2, 'Fish', '782.00', '519.00', 10, 915, 53)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (769, 2, 'Computer', '518.00', '495.00', 6, 754, 50)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (771, 3, 'Chips', '714.00', '436.00', 9, 125, 99)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (772, 4, 'Shoes', '625.00', '270.00', 4, 359, 57)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (773, 3, 'Sausages', '365.00', '222.00', 6, 456, 84)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (770, 1, 'Chips', '656.00', '184.00', 2, 794, 14)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (774, 3, 'Chair', '175.00', '458.00', 8, 882, 86)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (775, 1, 'Bacon', '17.00', '848.00', 0, 142, 26)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (776, 3, 'Car', '256.00', '185.00', 0, 103, 39)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (767, 3, 'Chair', '756.00', '833.00', 0, 873, 1)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (779, 2, 'Shirt', '676.00', '343.00', 3, 650, 24)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (780, 4, 'Computer', '626.00', '316.00', 0, 881, 52)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (778, 1, 'Shoes', '876.00', '39.00', 0, 361, 7)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (777, 1, 'Chair', '602.00', '30.00', 8, 905, 99)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (782, 1, 'Cheese', '457.00', '823.00', 9, 750, 8)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (784, 4, 'Computer', '780.00', '926.00', 3, 962, 31)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (785, 1, 'Chair', '472.00', '379.00', 7, 239, 12)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (786, 3, 'Computer', '845.00', '488.00', 8, 253, 6)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (787, 1, 'Gloves', '487.00', '825.00', 7, 524, 63)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (788, 1, 'Car', '307.00', '473.00', 3, 198, 29)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (783, 1, 'Fish', '762.00', '583.00', 7, 838, 69)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (789, 2, 'Shoes', '905.00', '784.00', 4, 656, 96)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (791, 4, 'Shirt', '249.00', '413.00', 10, 510, 61)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (792, 1, 'Shirt', '765.00', '116.00', 9, 734, 86)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (793, 3, 'Car', '28.00', '521.00', 3, 631, 20)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (790, 3, 'Shirt', '602.00', '970.00', 7, 343, 63)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (795, 2, 'Sausages', '747.00', '625.00', 8, 231, 31)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (796, 3, 'Chips', '77.00', '480.00', 7, 533, 0)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (781, 4, 'Table', '24.00', '753.00', 4, 128, 4)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (798, 3, 'Table', '355.00', '341.00', 8, 990, 88)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (799, 2, 'Fish', '921.00', '692.00', 2, 664, 5)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (800, 2, 'Bike', '284.00', '338.00', 10, 335, 90)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (794, 3, 'Fish', '651.00', '694.00', 8, 287, 6)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (801, 2, 'Salad', '24.00', '988.00', 1, 340, 76)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (802, 1, 'Keyboard', '976.00', '874.00', 8, 714, 3)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (803, 2, 'Keyboard', '712.00', '202.00', 1, 588, 42)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (805, 4, 'Table', '417.00', '209.00', 9, 198, 85)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (797, 3, 'Hat', '845.00', '996.00', 6, 922, 86)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (806, 3, 'Towels', '669.00', '61.00', 6, 55, 49)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (807, 3, 'Keyboard', '825.00', '480.00', 3, 266, 89)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (809, 2, 'Tuna', '38.00', '239.00', 4, 913, 70)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (808, 4, 'Bacon', '580.00', '693.00', 1, 799, 78)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (811, 3, 'Shoes', '653.00', '265.00', 10, 686, 82)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (812, 4, 'Cheese', '651.00', '558.00', 3, 932, 88)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (813, 4, 'Fish', '213.00', '91.00', 7, 706, 87)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (810, 2, 'Gloves', '49.00', '224.00', 7, 662, 55)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (814, 4, 'Shirt', '59.00', '208.00', 5, 166, 12)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (816, 3, 'Tuna', '127.00', '774.00', 1, 255, 60)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (817, 2, 'Chips', '411.00', '18.00', 10, 91, 31)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (804, 2, 'Soap', '519.00', '90.00', 7, 181, 30)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (818, 2, 'Gloves', '592.00', '314.00', 1, 831, 82)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (820, 1, 'Pizza', '687.00', '37.00', 3, 367, 33)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (821, 4, 'Bike', '121.00', '628.00', 3, 974, 19)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (822, 2, 'Sausages', '217.00', '728.00', 0, 389, 54)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (823, 2, 'Chips', '10.00', '315.00', 8, 927, 61)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (819, 3, 'Car', '97.00', '830.00', 9, 867, 34)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (824, 3, 'Sausages', '49.00', '6.00', 1, 674, 11)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (826, 3, 'Table', '586.00', '937.00', 2, 355, 64)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (825, 4, 'Chicken', '842.00', '364.00', 6, 792, 97)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (827, 4, 'Table', '122.00', '299.00', 10, 179, 13)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (815, 3, 'Pizza', '542.00', '192.00', 3, 49, 22)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (829, 4, 'Pizza', '913.00', '314.00', 10, 354, 51)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (831, 3, 'Mouse', '214.00', '707.00', 8, 95, 59)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (830, 2, 'Cheese', '743.00', '156.00', 3, 730, 60)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (832, 3, 'Keyboard', '50.00', '553.00', 9, 557, 51)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (834, 1, 'Cheese', '117.00', '141.00', 1, 352, 69)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (828, 3, 'Chips', '204.00', '588.00', 2, 147, 0)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (835, 2, 'Keyboard', '240.00', '163.00', 9, 750, 54)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (836, 4, 'Shirt', '873.00', '52.00', 2, 94, 37)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (833, 1, 'Towels', '78.00', '491.00', 9, 30, 94)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (838, 3, 'Keyboard', '871.00', '956.00', 6, 352, 5)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (840, 3, 'Mouse', '233.00', '445.00', 2, 543, 79)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (839, 1, 'Salad', '268.00', '437.00', 7, 617, 42)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (842, 4, 'Bike', '930.00', '775.00', 1, 432, 58)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (837, 3, 'Table', '641.00', '71.00', 10, 211, 75)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (841, 4, 'Shoes', '144.00', '276.00', 7, 359, 38)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (843, 3, 'Bike', '843.00', '27.00', 1, 969, 93)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (845, 3, 'Cheese', '187.00', '141.00', 10, 367, 14)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (846, 1, 'Keyboard', '613.00', '145.00', 7, 562, 15)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (848, 3, 'Keyboard', '80.00', '908.00', 10, 2, 31)
